,Post,Comment,Likes,Sentiment,Tipo,Produto/Serviço
4281,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Sidney Oliveira entra logo link depois, lá tá tudo explicado...tô sem bateria kkkk 😂",0,,,
4282,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",.,0,,,
4283,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Ate agora eu tou super contenti com minha conta na caixa ate agora nao deu nemhum erro❤😍,0,Positivo,Elogio,Contas
4284,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",15.?352. .?saldacoes em mudancaa. De abtos a td as novaa mudancas. Ase fazer em bons mandatos de mudancas. Fretes e mudancas. Placa . Telefone. To38 !Ase sair. Daqui. R. Nossa senhora aparecida. Tdas ajudas em 👫🕧🎤🎭✋✋✋✋✋👋Maoesde     obras das ajudas       . De tdos obreuros. Nesta segunda feira ase ver das mudancas de td as redes. Jornalismos aos bons curcos. Profetizantes as novas. Qeracoes das escritas ase matrucular. Aos abtos das nossas melhoras aos defeitos de se fala dos ceus da boca de td as qeracoes. Busca aos nossos canticos  hinos e louvoees das santas igreijas catolicas cadecistas  espiritas de tdos irmaos     otto. Aos bens reajustados das belas. Esposas . Fatimas do mundo. Aos bens profetizandes dos Fernandes,0,,,
4285,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Praias das verdades;*de muitos fornos ase ver. Frios dos cabos quentes de muintas penas dos fernandes assim as mais e mais noticias. Dos acontercimentos em td as cidades ase julga as reportaqens. Em td as redestv. Meus itens de se amar a tdas boas amizades. Assim eu mim vivo. Ajudando das verdades das boas lambadas aos. Alonsos correcoes das boas . Correias das massas de padarias ao cafes da manha. Amai ao proximo das verdades. De td as redes na tv. Report ase uzar um pouco das criticas ase fala        . 156.872. Qentes inocentes dos culpados dos mais juizes e juises     aos dobro de vantaqens dos nossos dinheiro. Publico.    Ase fazer os demais      colocar dos bons aceitos de fe. Deus infinitos. Nao denuncie   as qerscoes das culpas em cada. Report jornalismos ase fazer seus estudos nas tabelinhas dos conhercimento do Pais. Provas   e as escricoes dos enem   enem     te. Consulte os nossos irmaos nao naa ruas os bens seres viventes        naoos    critiques             os viciados nas ruas nada temos. Em troco nada se levamos. Bens materias de tudo. Limpesas em nos . Consultorios. De Graça Oliveira. Gracas mundiais . Nao se enravam diante das nossas  imperfeicoes olhai o proximo nas mesmas nossas crasse sociais     seres      humanos naobse paque os   mais argentes das cadeias encadeiados   . Nossos mesmos julgsmento diante de nossos espelhos. Estude mais  . Eu. Gilberto Leite. Ali. Fala sejure o seu engles. Ali. Paga o mundo da ciencias em provas enem enem   . Consitas e as matriculas em nos mesmos ase cala. Mundao. R. Reimundo Lolasco. Grupo espercial . Grupo espirita irmaos. Otto. Bom dias ali,0,,,
4286,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Que Em pota  é há saúde mais beleza da vizão ouco do senhor só Ele pode esplica,0,,,
4287,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Kkk tem huma casa. em união que o probietario que troca Em teresina quem Si Em Teresa   fala ai  noquesiaçao e Com o próprio proprietário Eu só passo feze o contado mais Si do só pra convés tem que paga meu freti que e a passagem da lange ia da cazoza fala ai Si enteraza,0,,,
4288,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",So propaganda enganosa isso acontece com pessoas humildes se e uma pessoa que tem posses consegui tudo que quer na caixa,0,Negativo,Reclamação,Outros/Não Especificado
4289,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Gostaria MT amiga mais dei que para mim.é impossível, tenho uma vida MT turbulenta,ta difícil.",0,,,
4290,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","boa noite caixa, posso fazer emprestimo consignado recebendo beneficio LOAS?????",0,Neutro,Dúvida,Empréstimos
4291,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","A caixa não disponibiliza atendimento para quem está no exterior e ela por vontade própria bloqueia o cartão de seus clientes e após vários telefonemas ela mente que desbloqueia. Constrangimento filmado para processos futuros.
Parabéns ao péssimo atendimento. Caixa nunca mais",0,Negativo,Reclamação,"Contas, Atendimento Agências, Atendimento Telefone"
4292,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Sobre loterias,sempre observo o resultado da LOTOMANIA, e sempre que aparece o resultado ele sai com 16 números, sendo que são sorteados 20 sabem o motivo?",0,Neutro,Dúvida,Loterias
4293,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Boa Noite!
Fui verificar o saldo do meu PIS e está constando que foi pago numa agência de MG mas eu moro em SP  o que esta acontecendo alguém roubou meus dados?",0,Neutro,Dúvida,PIS
4294,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Bom dia! Caixa o que precisa para solicitar um cartão de credito por aqui?,0,Neutro,Dúvida,Cartões
4295,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Pura enganação, sempre estão descontando algum valor das contas, não é a primeira vez nem última, muito cuidado",0,Negativo,Reclamação,Contas
4296,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Gostaria de saber se a partir de 11/11/2017,posso sacar o meu PIS?",0,Neutro,Dúvida,PIS
4297,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Pro passeio permanecer poupe na poupança da Caixa.,2,Positivo,Elogio,Contas
4298,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Vc, quer poupar vá pra caixa!!!",2,Positivo,Elogio,Contas
4299,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Com a redução da Taxa CELIC, a poupança perdeu o valor praticamente",3,Negativo,Reclamação,Contas
4300,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Já moro na praia. Kkkk,3,,,
4301,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Parabéns, Caixa!

(Com ""P"" de poupança. 👏👏👏).",0,Positivo,Elogio,Contas
4302,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Pensou poupança  ,  Pensou caixa.",0,Positivo,Elogio,Contas
4303,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Andréia Ferreira e Flávio, bom dia.",2,,,
4304,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Bom dia,2,,,
4305,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,2,,,
4306,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Legal,2,,,
4307,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Bom dia,1,,,
4308,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,1,,,
4309,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Legal RTB lá,1,Positivo,Elogio,Contas
4310,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Bom dia Eliane,1,,,
4311,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",A caixa a caixa é ótima para quem quer poupar tem que ter cuidado para não para mim pegar,1,Positivo,Elogio,Contas
4312,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Sou cliente da Caixa desde 1979. Amo a Caixa por demais!,1,Positivo,Elogio,Outros/Não Especificado
4313,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Show!,1,Positivo,Elogio,Contas
4314,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Verdade,1,,,
4315,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,1,,,
4316,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",esse é um dos banco mais fuleiro desse país,1,Negativo,Reclamação,Outros/Não Especificado
4317,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Venham conhecer ALTER DO CHÃO, SANTARÉM.",1,,,
4318,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",🔝👏👏👏👏✌,0,,,
4319,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,0,,,
4320,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Alane Lima Tu ta lgd nisso né 😂😂😂😂,1,,,
4321,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,1,,,
4322,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,0,,,
4323,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Ta vendo Luana Araujo pra praia poupe kkk,1,Positivo,Elogio,Contas
4324,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,0,,,
4325,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,0,,,
4326,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,0,,,
4327,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Lindo kkk,0,Positivo,Elogio,Contas
4328,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Bom dia,0,,,
4329,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Bom dia,0,,,
4330,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,0,,,
4331,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,0,,,
4332,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Bom dia,0,,,
4333,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Boa noite,0,,,
4334,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Linda,0,,,
4335,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,0,,,
4336,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Lindahhh ❤❤❤,0,,,
4337,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,0,,,
4338,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Vem pra caixa você também vem,0,Positivo,Elogio,Outros/Não Especificado
4339,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",,0,,,
4340,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Poupando, para um bom futuro.",0,,,
4341,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Boa tarde,0,,,
4342,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK","Nossa, seria MARAVILHOSO UM PASSEIO, né CAIXA? Kkk",0,Neutro,Solicitação,Outros/Não Especificado
4343,"Pra viagem do jeito que você sempre quis, fale a língua do P, de poupança.
Pensou poupança, pensou Caixa. 
Saiba mais https://goo.gl/Z9AJwK",Boa tarde todos são iguais,0,,,
